movie_id,movie_name,date,url,class
874,Career Girls (1997),8-Aug-97,https://www.imdb.com//title/tt0118818/?ref_=fn_al_tt_1,Drama
875,She's So Lovely (1997),22-Aug-97,https://www.imdb.com//title/tt0120112/?ref_=fn_al_tt_1,Drama|Romance
876,Money Talks (1997),22-Aug-97,https://www.imdb.com//title/tt0119695/?ref_=fn_al_tt_1,Action|Comedy
877,Excess Baggage (1997),1-Jan-97,https://www.imdb.com//title/tt0119086/?ref_=fn_al_tt_1,Adventure|Romance
878,That Darn Cat! (1997),14-Feb-97,https://www.imdb.com//title/tt0120317/?ref_=fn_al_tt_1,Children's|Comedy|Mystery
879,"Peacemaker, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0119874/?ref_=fn_al_tt_1,Action|Thriller|War
880,Soul Food (1997),1-Jan-97,https://www.imdb.com//title/tt0120169/?ref_=fn_al_tt_1,Drama
881,Money Talks (1997),22-Aug-97,https://www.imdb.com//title/tt0119695/?ref_=fn_al_tt_1,Action|Comedy
882,Washington Square (1997),1-Jan-97,https://www.imdb.com//title/tt0120481/?ref_=fn_al_tt_1,Drama
883,Telling Lies in America (1997),1-Jan-97,https://www.imdb.com//title/tt0120303/?ref_=fn_al_tt_1,Drama
884,Year of the Horse (1997),1-Jan-97,https://www.imdb.com//title/tt0120539/?ref_=fn_al_tt_1,Documentary
885,Phantoms (1998),1-Jan-98,https://www.imdb.com//title/tt0119891/?ref_=fn_al_tt_1,Horror
886,"Life Less Ordinary, A (1997)",1-Jan-97,https://www.imdb.com//title/tt0119535/?ref_=fn_al_tt_1,Romance|Thriller
887,Eve's Bayou (1997),1-Jan-97,https://www.imdb.com//title/tt0119080/?ref_=fn_al_tt_1,Drama
888,One Night Stand (1997),1-Jan-97,https://www.imdb.com//title/tt0119832/?ref_=fn_al_tt_1,Drama
889,"Tango Lesson, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0120275/?ref_=fn_al_tt_1,Romance
890,Mortal Kombat: Annihilation (1997),1-Jan-97,https://www.imdb.com//title/tt0119707/?ref_=fn_al_tt_1,Action|Adventure
891,Bent (1997),18-Dec-97,https://www.imdb.com//title/tt0118698/?ref_=fn_al_tt_1,Drama|War
892,Flubber (1997),1-Jan-97,https://www.imdb.com//title/tt0119137/?ref_=fn_al_tt_1,Children's|Comedy|Fantasy
893,For Richer or Poorer (1997),1-Jan-97,https://www.imdb.com//title/tt0119142/?ref_=fn_al_tt_1,Comedy
894,Home Alone 3 (1997),1-Jan-97,https://www.imdb.com//title/tt0119303/?ref_=fn_al_tt_1,Children's|Comedy
895,Scream 2 (1997),1-Jan-97,https://www.imdb.com//title/tt0120082/?ref_=fn_al_tt_1,Horror|Thriller
896,"Sweet Hereafter, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0120255/?ref_=fn_al_tt_1,Drama
897,Time Tracers (1995),1-Jan-95,https://www.imdb.com//title/tt0128755/?ref_=fn_al_tt_1,Action|Adventure|Sci-Fi
898,"Postman, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0119925/?ref_=fn_al_tt_1,Drama
899,"Winter Guest, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0120521/?ref_=fn_al_tt_1,Drama
900,Kundun (1997),25-Dec-97,https://www.imdb.com//title/tt0119485/?ref_=fn_al_tt_1,Drama
901,Mr. Magoo (1997),25-Dec-97,https://www.imdb.com//title/tt0119718/?ref_=fn_al_tt_1,Comedy
902,"Big Lebowski, The (1998)",26-Dec-97,https://www.imdb.com//title/tt0118715/?ref_=fn_al_tt_1,Comedy|Crime|Mystery|Thriller
903,Afterglow (1997),26-Dec-97,https://www.imdb.com//title/tt0118566/?ref_=fn_al_tt_1,Drama|Romance
904,Ma vie en rose (My Life in Pink) (1997),26-Dec-97,#,Comedy|Drama
905,Great Expectations (1998),1-Jan-98,https://www.imdb.com//title/tt0119223/?ref_=fn_al_tt_1,Drama|Romance
906,Oscar & Lucinda (1997),31-Dec-97,https://www.imdb.com//name/nm1209966/?ref_=fn_al_nm_1,Drama|Romance
907,Vermin (1998),1-Jan-97,https://www.imdb.com//title/tt0120881/?ref_=fn_al_tt_1,Comedy
908,Half Baked (1998),16-Jan-98,https://www.imdb.com//title/tt0120693/?ref_=fn_al_tt_1,Comedy
909,Dangerous Beauty (1998),23-Jan-98,https://www.imdb.com//title/tt0118892/?ref_=fn_al_tt_1,Drama
910,Nil By Mouth (1997),6-Feb-98,https://www.imdb.com//title/tt0119792/?ref_=fn_al_tt_1,Drama
911,Twilight (1998),30-Jan-98,https://www.imdb.com//title/tt0119594/?ref_=fn_al_tt_1,Crime|Drama
912,U.S. Marshalls (1998),10-Mar-98,https://www.imdb.com//title/tt0120873/?ref_=fn_al_tt_1,Action|Thriller
913,Love and Death on Long Island (1997),10-Mar-98,https://www.imdb.com//title/tt0119574/?ref_=fn_al_tt_1,Comedy
914,Wild Things (1998),14-Mar-98,https://www.imdb.com//title/tt0120890/?ref_=fn_al_tt_1,Crime|Drama|Mystery|Thriller
915,Primary Colors (1998),20-Mar-98,https://www.imdb.com//title/tt0119942/?ref_=fn_al_tt_1,Drama
916,Lost in Space (1998),27-Mar-98,https://www.imdb.com//title/tt0120738/?ref_=fn_al_tt_1,Action|Sci-Fi|Thriller
917,Mercury Rising (1998),27-Mar-98,https://www.imdb.com//title/tt0120749/?ref_=fn_al_tt_1,Action|Drama|Thriller
918,City of Angels (1998),3-Apr-98,https://www.imdb.com//title/tt0120632/?ref_=fn_al_tt_1,Romance
919,"City of Lost Children, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112682/?ref_=fn_al_tt_1,Adventure|Sci-Fi
920,Two Bits (1995),1-Jan-95,https://www.imdb.com//title/tt0114753/?ref_=fn_al_tt_1,Drama
921,Farewell My Concubine (1993),1-Jan-93,https://www.imdb.com//title/tt0106332/?ref_=fn_al_tt_1,Drama|Romance
922,Dead Man (1995),10-May-96,https://www.imdb.com//title/tt0112817/?ref_=fn_al_tt_1,
923,Raise the Red Lantern (1991),1-Jan-91,https://www.imdb.com//title/tt0101640/?ref_=fn_al_tt_1,Drama
924,White Squall (1996),1-Jan-96,https://www.imdb.com//title/tt0118158/?ref_=fn_al_tt_1,Adventure|Drama
925,Unforgettable (1996),23-Feb-96,https://www.imdb.com//title/tt0118040/?ref_=fn_al_tt_1,Sci-Fi|Thriller
926,Down Periscope (1996),1-Mar-96,https://www.imdb.com//title/tt0116130/?ref_=fn_al_tt_1,Comedy
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",8-Mar-96,#,Drama
928,"Craft, The (1996)",26-Apr-96,https://www.imdb.com//title/tt0115963/?ref_=fn_al_tt_1,Drama|Horror
929,Harriet the Spy (1996),3-Jul-96,https://www.imdb.com//title/tt0116493/?ref_=fn_al_tt_1,Children's|Comedy
930,Chain Reaction (1996),31-Jul-96,https://www.imdb.com//title/tt0115857/?ref_=fn_al_tt_1,Action|Adventure|Thriller
931,"Island of Dr. Moreau, The (1996)",23-Aug-96,https://www.imdb.com//title/tt0116654/?ref_=fn_al_tt_1,Sci-Fi|Thriller
932,First Kid (1996),30-Aug-96,https://www.imdb.com//title/tt0116311/?ref_=fn_al_tt_1,Children's|Comedy
933,"Funeral, The (1996)",25-Oct-96,https://www.imdb.com//title/tt0116378/?ref_=fn_al_tt_1,Drama
934,"Preacher's Wife, The (1996)",13-Dec-96,https://www.imdb.com//title/tt0117372/?ref_=fn_al_tt_1,Drama
935,Paradise Road (1997),18-Apr-97,https://www.imdb.com//title/tt0119859/?ref_=fn_al_tt_1,Drama|War
936,Brassed Off (1996),13-Jun-97,https://www.imdb.com//title/tt0115744/?ref_=fn_al_tt_1,Comedy|Drama|Romance
937,"Thousand Acres, A (1997)",1-Jan-97,https://www.imdb.com//title/tt0120323/?ref_=fn_al_tt_1,Drama
938,"Smile Like Yours, A (1997)",1-Jan-97,https://www.imdb.com//title/tt0120151/?ref_=fn_al_tt_1,Comedy|Romance
939,Murder in the First (1995),1-Jan-95,https://www.imdb.com//title/tt0113870/?ref_=fn_al_tt_1,Drama|Thriller
940,Airheads (1994),1-Jan-94,https://www.imdb.com//title/tt0109068/?ref_=fn_al_tt_1,Comedy
941,With Honors (1994),1-Jan-94,https://www.imdb.com//title/tt0111732/?ref_=fn_al_tt_1,Comedy|Drama
942,What's Love Got to Do with It (1993),1-Jan-93,https://www.imdb.com//title/tt0108551/?ref_=fn_al_tt_1,Drama
943,Killing Zoe (1994),1-Jan-94,https://www.imdb.com//title/tt0110265/?ref_=fn_al_tt_1,Thriller
944,Renaissance Man (1994),1-Jan-94,https://www.imdb.com//title/tt0110971/?ref_=fn_al_tt_1,Comedy|Drama|War
945,Charade (1963),1-Jan-63,https://www.imdb.com//title/tt0056923/?ref_=fn_al_tt_1,Comedy|Mystery|Romance|Thriller
946,"Fox and the Hound, The (1981)",1-Jan-81,https://www.imdb.com//title/tt0082406/?ref_=fn_al_tt_1,Animation|Children's
947,"Big Blue, The (Grand bleu, Le) (1988)",1-Jan-88,https://www.imdb.com//title/tt0095250/?ref_=fn_al_tt_1,Adventure|Romance
948,Booty Call (1997),28-Feb-97,https://www.imdb.com//title/tt0118750/?ref_=fn_al_tt_1,Comedy|Romance
949,How to Make an American Quilt (1995),1-Jan-95,https://www.imdb.com//title/tt0113347/?ref_=fn_al_tt_1,Drama|Romance
950,Georgia (1995),1-Jan-95,https://www.imdb.com//title/tt0113158/?ref_=fn_al_tt_1,Drama
951,"Indian in the Cupboard, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0113419/?ref_=fn_al_tt_1,Adventure|Children's|Fantasy
952,Blue in the Face (1995),1-Jan-95,https://www.imdb.com//title/tt0112541/?ref_=fn_al_tt_1,Comedy
953,Unstrung Heroes (1995),1-Jan-95,https://www.imdb.com//title/tt0114798/?ref_=fn_al_tt_1,Comedy|Drama
954,Unzipped (1995),1-Jan-95,https://www.imdb.com//title/tt0114805/?ref_=fn_al_tt_1,Documentary
955,Before Sunrise (1995),1-Jan-95,https://www.imdb.com//title/tt0112471/?ref_=fn_al_tt_1,Drama|Romance
956,Nobody's Fool (1994),1-Jan-94,https://www.imdb.com//title/tt0110684/?ref_=fn_al_tt_1,Drama
957,Pushing Hands (1992),1-Jan-92,https://www.imdb.com//title/tt0105652/?ref_=fn_al_tt_1,Comedy
958,To Live (Huozhe) (1994),1-Jan-94,#,Drama
959,Dazed and Confused (1993),1-Jan-93,https://www.imdb.com//title/tt0106677/?ref_=fn_al_tt_1,Comedy
960,Naked (1993),1-Jan-93,https://www.imdb.com//title/tt0107653/?ref_=fn_al_tt_1,Drama
961,Orlando (1993),1-Jan-93,https://www.imdb.com//title/tt0255451/?ref_=fn_al_tt_1,Drama
962,Ruby in Paradise (1993),1-Jan-93,https://www.imdb.com//title/tt0108000/?ref_=fn_al_tt_1,Drama
963,Some Folks Call It a Sling Blade (1993),1-Jan-93,https://www.imdb.com//title/tt0108181/?ref_=fn_al_tt_1,Drama|Thriller
964,"Month by the Lake, A (1995)",1-Jan-95,https://www.imdb.com//title/tt0113849/?ref_=fn_al_tt_1,Comedy|Drama
965,Funny Face (1957),1-Jan-57,https://www.imdb.com//title/tt0050419/?ref_=fn_al_tt_1,Comedy|Musical
966,"Affair to Remember, An (1957)",1-Jan-57,https://www.imdb.com//title/tt0050105/?ref_=fn_al_tt_1,Romance
967,Little Lord Fauntleroy (1936),1-Jan-36,https://www.imdb.com//title/tt0027893/?ref_=fn_al_tt_1,Drama
968,"Inspector General, The (1949)",1-Jan-49,https://www.imdb.com//title/tt26820079/?ref_=fn_al_tt_1,Musical
969,Winnie the Pooh and the Blustery Day (1968),1-Jan-68,https://www.imdb.com//title/tt0063819/?ref_=fn_al_tt_1,Animation|Children's
970,Hear My Song (1991),1-Jan-91,https://www.imdb.com//title/tt0102014/?ref_=fn_al_tt_1,Comedy
971,Mediterraneo (1991),1-Jan-91,https://www.imdb.com//title/tt0102426/?ref_=fn_al_tt_1,Comedy|War
972,Passion Fish (1992),1-Jan-92,https://www.imdb.com//title/tt0105107/?ref_=fn_al_tt_1,Drama
973,Grateful Dead (1995),18-Oct-96,https://www.imdb.com//title/tt0113212/?ref_=fn_al_tt_1,Documentary
974,Eye for an Eye (1996),1-Jan-96,https://www.imdb.com//title/tt0116260/?ref_=fn_al_tt_1,Drama|Thriller
975,Fear (1996),12-Apr-96,https://www.imdb.com//title/tt0116287/?ref_=fn_al_tt_1,Thriller
976,Solo (1996),23-Aug-96,https://www.imdb.com//title/tt0117688/?ref_=fn_al_tt_1,Action|Sci-Fi|Thriller
977,"Substitute, The (1996)",19-Apr-96,https://www.imdb.com//title/tt0117774/?ref_=fn_al_tt_1,Action
978,Heaven's Prisoners (1996),10-May-96,https://www.imdb.com//title/tt0116508/?ref_=fn_al_tt_1,Mystery|Thriller
979,"Trigger Effect, The (1996)",30-Aug-96,https://www.imdb.com//title/tt0117965/?ref_=fn_al_tt_1,Drama|Thriller
980,Mother Night (1996),1-Nov-96,https://www.imdb.com//title/tt0117093/?ref_=fn_al_tt_1,Drama
981,Dangerous Ground (1997),4-Sep-96,https://www.imdb.com//title/tt0118927/?ref_=fn_al_tt_1,Drama
982,Maximum Risk (1996),13-Sep-96,https://www.imdb.com//title/tt0117011/?ref_=fn_al_tt_1,Action|Adventure|Thriller
983,"Rich Man's Wife, The (1996)",13-Sep-96,https://www.imdb.com//title/tt0117473/?ref_=fn_al_tt_1,Thriller
984,Shadow Conspiracy (1997),31-Jan-97,https://www.imdb.com//title/tt0120107/?ref_=fn_al_tt_1,Thriller
985,Blood & Wine (1997),15-Nov-96,https://www.imdb.com//name/nm3435454/?ref_=fn_al_nm_1,Drama
986,Turbulence (1997),10-Jan-97,https://www.imdb.com//title/tt0120390/?ref_=fn_al_tt_1,Thriller
987,Underworld (1997),9-May-97,https://www.imdb.com//title/tt0163964/?ref_=fn_al_tt_1,Thriller
988,"Beautician and the Beast, The (1997)",7-Feb-97,https://www.imdb.com//title/tt0118691/?ref_=fn_al_tt_1,Comedy|Romance
989,Cats Don't Dance (1997),26-Mar-97,https://www.imdb.com//title/tt0118829/?ref_=fn_al_tt_1,Animation|Children's|Musical
990,Anna Karenina (1997),4-Apr-97,https://www.imdb.com//title/tt0118623/?ref_=fn_al_tt_1,Drama|Romance
991,Keys to Tulsa (1997),11-Apr-97,https://www.imdb.com//title/tt0116762/?ref_=fn_al_tt_1,Crime
992,Head Above Water (1996),20-Jun-97,https://www.imdb.com//title/tt0116502/?ref_=fn_al_tt_1,Comedy|Thriller
993,Hercules (1997),27-Jun-97,https://www.imdb.com//title/tt0119282/?ref_=fn_al_tt_1,Adventure|Animation|Children's|Comedy|Musical
994,"Last Time I Committed Suicide, The (1997)",20-Jun-97,https://www.imdb.com//title/tt0119502/?ref_=fn_al_tt_1,Drama
995,"Kiss Me, Guido (1997)",1-Jan-97,https://www.imdb.com//title/tt0119465/?ref_=fn_al_tt_1,Comedy
996,"Big Green, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0112499/?ref_=fn_al_tt_1,Children's|Comedy
997,Stuart Saves His Family (1995),1-Jan-95,https://www.imdb.com//title/tt0114571/?ref_=fn_al_tt_1,Comedy
998,Cabin Boy (1994),1-Jan-94,https://www.imdb.com//title/tt0109361/?ref_=fn_al_tt_1,Comedy
999,Clean Slate (1994),1-Jan-94,https://www.imdb.com//title/tt0109443/?ref_=fn_al_tt_1,Comedy
1000,Lightning Jack (1994),1-Jan-94,https://www.imdb.com//title/tt0110353/?ref_=fn_al_tt_1,Comedy
1001,"Stupids, The (1996)",30-Aug-96,https://www.imdb.com//title/tt0117768/?ref_=fn_al_tt_1,Comedy
1002,"Pest, The (1997)",7-Feb-97,https://www.imdb.com//title/tt0119887/?ref_=fn_al_tt_1,Comedy
1003,That Darn Cat! (1997),14-Feb-97,https://www.imdb.com//title/tt0120317/?ref_=fn_al_tt_1,Children's|Comedy|Mystery
1004,Geronimo: An American Legend (1993),1-Jan-93,https://www.imdb.com//title/tt0107004/?ref_=fn_al_tt_1,Drama
1005,"Double vie de V闂傚倷鑳堕埀顒佄昳que, La (Double Life of Veronique, The) (1991)",1-Jan-91,https://www.imdb.com//title/tt0101765/?ref_=fn_al_tt_1,Drama
1006,Until the End of the World (Bis ans Ende der Welt) (1991),1-Jan-91,#,Drama|Sci-Fi
1007,Waiting for Guffman (1996),31-Jan-97,https://www.imdb.com//title/tt0118111/?ref_=fn_al_tt_1,Comedy
1008,I Shot Andy Warhol (1996),1-May-96,https://www.imdb.com//title/tt0116594/?ref_=fn_al_tt_1,Drama
1009,Stealing Beauty (1996),14-Jun-96,https://www.imdb.com//title/tt0117737/?ref_=fn_al_tt_1,Drama
1010,Basquiat (1996),16-Aug-96,https://www.imdb.com//title/tt0115632/?ref_=fn_al_tt_1,Drama
1011,2 Days in the Valley (1996),27-Sep-96,https://www.imdb.com//title/tt0115438/?ref_=fn_al_tt_1,Crime
1012,Private Parts (1997),7-Mar-97,https://www.imdb.com//title/tt0119951/?ref_=fn_al_tt_1,Comedy|Drama
1013,Anaconda (1997),11-Apr-97,https://www.imdb.com//title/tt0118615/?ref_=fn_al_tt_1,Action|Adventure|Thriller
1014,Romy and Michele's High School Reunion (1997),25-Apr-97,https://www.imdb.com//title/tt0120032/?ref_=fn_al_tt_1,Comedy
1015,Shiloh (1997),23-May-97,https://www.imdb.com//title/tt0120118/?ref_=fn_al_tt_1,Children's|Drama
1016,Con Air (1997),6-Jun-97,https://www.imdb.com//title/tt0118880/?ref_=fn_al_tt_1,Action|Adventure|Thriller
1017,Trees Lounge (1996),11-Oct-96,https://www.imdb.com//title/tt0117958/?ref_=fn_al_tt_1,Drama
1018,Tie Me Up! Tie Me Down! (1990),1-Jan-90,https://www.imdb.com//title/tt0101026/?ref_=fn_al_tt_1,Drama
1019,"Die xue shuang xiong (Killer, The) (1989)",1-Jan-89,https://www.imdb.com//title/tt0097202/?ref_=fn_al_tt_1,Action|Thriller
1020,Gaslight (1944),1-Jan-44,https://www.imdb.com//title/tt0036855/?ref_=fn_al_tt_1,Mystery|Thriller
1021,8 1/2 (1963),1-Jan-63,https://www.imdb.com//title/tt0056801/?ref_=fn_al_tt_1,Drama
1022,"Fast, Cheap & Out of Control (1997)",1-Jan-97,https://www.imdb.com//title/tt0119107/?ref_=fn_al_tt_1,Documentary
1023,Fathers' Day (1997),9-May-97,https://www.imdb.com//title/tt0119109/?ref_=fn_al_tt_1,Comedy
1024,Mrs. Dalloway (1997),1-Jan-97,https://www.imdb.com//title/tt0119723/?ref_=fn_al_tt_1,Romance
1025,Fire Down Below (1997),1-Jan-97,https://www.imdb.com//title/tt0119123/?ref_=fn_al_tt_1,Action|Drama|Thriller
1026,"Lay of the Land, The (1997)",1-Jan-97,https://www.imdb.com//title/tt0123953/?ref_=fn_al_tt_1,Comedy|Drama
1027,"Shooter, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114432/?ref_=fn_al_tt_1,Action
1028,Grumpier Old Men (1995),1-Jan-95,https://www.imdb.com//title/tt0113228/?ref_=fn_al_tt_1,Comedy|Romance
1029,Jury Duty (1995),1-Jan-95,https://www.imdb.com//title/tt0113500/?ref_=fn_al_tt_1,Comedy
1030,"Beverly Hillbillies, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0106400/?ref_=fn_al_tt_1,Comedy
1031,Lassie (1994),1-Jan-94,https://www.imdb.com//title/tt0110305/?ref_=fn_al_tt_1,Adventure|Children's
1032,Little Big League (1994),1-Jan-94,https://www.imdb.com//title/tt0110363/?ref_=fn_al_tt_1,Children's|Comedy
1033,Homeward Bound II: Lost in San Francisco (1996),8-Mar-96,https://www.imdb.com//title/tt0116552/?ref_=fn_al_tt_1,Adventure|Children's
1034,"Quest, The (1996)",26-Apr-96,https://www.imdb.com//title/tt0117420/?ref_=fn_al_tt_1,Action|Adventure
1035,Cool Runnings (1993),1-Jan-93,https://www.imdb.com//title/tt0106611/?ref_=fn_al_tt_1,Comedy
1036,Drop Dead Fred (1991),1-Jan-91,https://www.imdb.com//title/tt0101775/?ref_=fn_al_tt_1,Comedy|Fantasy
1037,Grease 2 (1982),1-Jan-82,https://www.imdb.com//title/tt0084021/?ref_=fn_al_tt_1,Comedy|Musical|Romance
1038,Switchback (1997),1-Jan-97,https://www.imdb.com//title/tt0119210/?ref_=fn_al_tt_1,Thriller
1039,Hamlet (1996),24-Jan-97,https://www.imdb.com//title/tt0116477/?ref_=fn_al_tt_1,Drama
1040,Two if by Sea (1996),1-Jan-96,https://www.imdb.com//title/tt0118002/?ref_=fn_al_tt_1,Comedy|Romance
1041,Forget Paris (1995),1-Jan-95,https://www.imdb.com//title/tt0113097/?ref_=fn_al_tt_1,Comedy|Romance
1042,Just Cause (1995),1-Jan-95,https://www.imdb.com//title/tt0113501/?ref_=fn_al_tt_1,Mystery|Thriller
1043,Rent-a-Kid (1995),1-Jan-95,https://www.imdb.com//title/tt0114268/?ref_=fn_al_tt_1,Comedy
1044,"Paper, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110771/?ref_=fn_al_tt_1,Comedy|Drama
1045,Fearless (1993),1-Jan-93,https://www.imdb.com//title/tt0106881/?ref_=fn_al_tt_1,Drama
1046,Malice (1993),1-Jan-93,https://www.imdb.com//title/tt0107497/?ref_=fn_al_tt_1,Thriller
1047,Multiplicity (1996),12-Jul-96,https://www.imdb.com//title/tt0117108/?ref_=fn_al_tt_1,Comedy
1048,She's the One (1996),23-Aug-96,https://www.imdb.com//title/tt0117628/?ref_=fn_al_tt_1,Comedy|Romance
1049,House Arrest (1996),2-Aug-96,https://www.imdb.com//title/tt0116571/?ref_=fn_al_tt_1,Comedy
1050,"Ghost and Mrs. Muir, The (1947)",1-Jan-47,https://www.imdb.com//title/tt0039420/?ref_=fn_al_tt_1,Drama|Romance
1051,"Associate, The (1996)",19-Oct-96,https://www.imdb.com//title/tt0115580/?ref_=fn_al_tt_1,Comedy
1052,Dracula: Dead and Loving It (1995),1-Jan-95,https://www.imdb.com//title/tt0112896/?ref_=fn_al_tt_1,Comedy|Horror
1053,Now and Then (1995),1-Jan-95,https://www.imdb.com//title/tt0114011/?ref_=fn_al_tt_1,Drama
1054,Mr. Wrong (1996),16-Feb-96,https://www.imdb.com//title/tt0117102/?ref_=fn_al_tt_1,Comedy
1055,"Simple Twist of Fate, A (1994)",1-Jan-94,https://www.imdb.com//title/tt0111194/?ref_=fn_al_tt_1,Drama
1056,Cronos (1992),1-Jan-92,https://www.imdb.com//title/tt0104029/?ref_=fn_al_tt_1,Horror
1057,"Pallbearer, The (1996)",19-Apr-96,https://www.imdb.com//title/tt0117283/?ref_=fn_al_tt_1,Comedy
1058,"War, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111667/?ref_=fn_al_tt_1,Adventure|Drama
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1-Jan-96,https://www.imdb.com//title/tt0116126/?ref_=fn_al_tt_1,Comedy
1060,"Adventures of Pinocchio, The (1996)",26-Jul-96,https://www.imdb.com//title/tt0115472/?ref_=fn_al_tt_1,Adventure|Children's
1061,"Evening Star, The (1996)",25-Dec-96,https://www.imdb.com//title/tt0116240/?ref_=fn_al_tt_1,Comedy|Drama
1062,Four Days in September (1997),23-Jan-98,https://www.imdb.com//title/tt0119815/?ref_=fn_al_tt_1,Drama
1063,"Little Princess, A (1995)",1-Jan-95,https://www.imdb.com//title/tt0113670/?ref_=fn_al_tt_1,Children's|Drama
1064,Crossfire (1947),1-Jan-47,https://www.imdb.com//title/tt0039286/?ref_=fn_al_tt_1,Crime|Film-Noir
1065,Koyaanisqatsi (1983),1-Jan-83,https://www.imdb.com//title/tt0085809/?ref_=fn_al_tt_1,Documentary|War
1066,Balto (1995),1-Jan-95,https://www.imdb.com//title/tt0112453/?ref_=fn_al_tt_1,Animation|Children's
1067,Bottle Rocket (1996),21-Feb-96,https://www.imdb.com//title/tt0115734/?ref_=fn_al_tt_1,Comedy
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1-Mar-96,#,Drama
1069,Amateur (1994),1-Jan-94,https://www.imdb.com//title/tt0109093/?ref_=fn_al_tt_1,Crime|Drama|Thriller
1070,Living in Oblivion (1995),1-Jan-95,https://www.imdb.com//title/tt0113677/?ref_=fn_al_tt_1,Comedy
1071,Party Girl (1995),1-Jan-95,https://www.imdb.com//title/tt0114095/?ref_=fn_al_tt_1,Comedy
1072,"Pyromaniac's Love Story, A (1995)",1-Jan-95,https://www.imdb.com//title/tt0114210/?ref_=fn_al_tt_1,Comedy|Romance
1073,Shallow Grave (1994),1-Jan-94,https://www.imdb.com//title/tt0111149/?ref_=fn_al_tt_1,Thriller
1074,Reality Bites (1994),1-Jan-94,https://www.imdb.com//title/tt0110950/?ref_=fn_al_tt_1,Comedy|Drama
1075,"Man of No Importance, A (1994)",1-Jan-94,https://www.imdb.com//title/tt0110455/?ref_=fn_al_tt_1,Drama
1076,"Pagemaster, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110763/?ref_=fn_al_tt_1,Action|Adventure|Animation|Children's|Fantasy
1077,Love and a .45 (1994),1-Jan-94,https://www.imdb.com//title/tt0110395/?ref_=fn_al_tt_1,Thriller
1078,Oliver & Company (1988),29-Mar-88,https://www.imdb.com//name/nm0001657/?ref_=fn_al_nm_1,Animation|Children's
1079,Joe's Apartment (1996),26-Jul-96,https://www.imdb.com//title/tt0116707/?ref_=fn_al_tt_1,Comedy|Musical
1080,Celestial Clockwork (1994),12-Jul-96,https://www.imdb.com//title/tt0109485/?ref_=fn_al_tt_1,Comedy
1081,Curdled (1996),27-Sep-96,https://www.imdb.com//title/tt0115994/?ref_=fn_al_tt_1,Crime
1082,Female Perversions (1996),25-Apr-97,https://www.imdb.com//title/tt0116293/?ref_=fn_al_tt_1,Drama
1083,Albino Alligator (1996),17-Jan-97,https://www.imdb.com//title/tt0115495/?ref_=fn_al_tt_1,Crime|Thriller
1084,Anne Frank Remembered (1995),23-Feb-96,https://www.imdb.com//title/tt0112373/?ref_=fn_al_tt_1,Documentary
1085,Carried Away (1996),29-Mar-96,https://www.imdb.com//title/tt0115837/?ref_=fn_al_tt_1,Drama|Romance
1086,It's My Party (1995),22-Mar-96,https://www.imdb.com//title/tt0113443/?ref_=fn_al_tt_1,Drama
1087,Bloodsport 2 (1995),1-Mar-96,https://www.imdb.com//title/tt0092675/?ref_=fn_al_tt_1,Action
1088,Double Team (1997),4-Apr-97,https://www.imdb.com//title/tt0119013/?ref_=fn_al_tt_1,Action
1089,Speed 2: Cruise Control (1997),13-Jun-97,https://www.imdb.com//title/tt0120179/?ref_=fn_al_tt_1,Action|Romance|Thriller
1090,Sliver (1993),1-Jan-93,https://www.imdb.com//title/tt0108162/?ref_=fn_al_tt_1,Thriller
1091,Pete's Dragon (1977),1-Jan-77,https://www.imdb.com//title/tt0076538/?ref_=fn_al_tt_1,Adventure|Animation|Children's|Musical
1092,Dear God (1996),1-Nov-96,https://www.imdb.com//title/tt0116059/?ref_=fn_al_tt_1,Comedy
1093,Live Nude Girls (1995),1-Mar-96,https://www.imdb.com//title/tt0113674/?ref_=fn_al_tt_1,Comedy
1094,"Thin Line Between Love and Hate, A (1996)",3-Apr-96,https://www.imdb.com//title/tt0117891/?ref_=fn_al_tt_1,Comedy
1095,High School High (1996),25-Oct-96,https://www.imdb.com//title/tt0116531/?ref_=fn_al_tt_1,Comedy
1096,Commandments (1997),2-May-97,https://www.imdb.com//title/tt0115927/?ref_=fn_al_tt_1,Romance
1097,"Hate (Haine, La) (1995)",9-Feb-96,https://www.imdb.com//title/tt5580266/?ref_=fn_al_tt_1,Drama
